,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/3/temperature/0,/atigpu/3/clock/0,/atigpu/3/clock/1,/atigpu/3/load/0,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Core","GPU Core","GPU Memory","GPU Core","Temperature","Used Space"
09/14/2021 13:11:49,34.375,31.25,42.1875,26.5625,33.59375,2295.69165,2295.69165,2295.69165,2295.69165,199.625351,60.0359764,4.17752075,2.78084183,0,,,,0,43.0000038,357.199982,892.829956,5,44,44.3026123
09/14/2021 13:11:50,50.7692337,29.2307682,56.92308,43.07692,45,2295.69043,2295.69043,2295.69043,2295.69043,199.625244,59.98022,4.173641,2.78472137,0,,,,0,43.0000038,353.22998,867.529968,4,44,44.3026123
09/14/2021 13:11:51,45.3125,42.1875,32.8125,43.75,41.015625,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,60.05253,4.178673,2.77968979,0,,,,0,43.0000038,344.88,858.649963,3,44,44.3026123
09/14/2021 13:11:52,50,46.875,37.5,40.625,43.75,2295.69238,2295.69238,2295.69238,2295.69238,199.625412,59.8167419,4.162266,2.7960968,0,,,,0,43.0000038,346.81,876.62,3,44,44.3026123
09/14/2021 13:11:53,29.6875,37.5,51.5625,35.9375,38.671875,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,59.91559,4.16914368,2.789219,0,,,,0,43.0000038,345.81,839.56,3,44,44.3026123
09/14/2021 13:11:54,53.125,57.8125,60.9375,53.125,56.25,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,59.862133,4.16542435,2.79293823,0,,,,0,43.0000038,363.5,892.49,4,44,44.3026123
09/14/2021 13:12:57,43.75,42.1875,46.875,46.875,44.921875,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,60.26957,4.193775,2.7645874,53.0000038,214,300,0.700000048,0,43.0000038,376.3,878.22,9,44,44.3027153
09/14/2021 13:12:58,51.5625,32.8125,51.5625,46.875,45.703125,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,60.2895775,4.19516754,2.763195,54.0000038,214,300,0.700000048,0,43.0000038,373.53,857.63,9,44,44.3027153
09/14/2021 13:12:59,48.4375,37.5,42.1875,40.625,42.1875,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,60.33881,4.198593,2.75976944,53.0000038,214,300,0.700000048,0,43.0000038,373.16,813.31,9,44,44.3027153
09/14/2021 13:13:00,62.5,43.75,45.3125,54.6875,51.5625,2295.69263,2295.69263,2295.69263,2295.69263,199.625443,60.2724724,4.19397736,2.76438522,53.0000038,214,300,0.700000048,0,43.0000038,370.47998,884.94,8,44,44.3027153
09/14/2021 13:13:01,39.0625,40.625,50,48.4375,44.53125,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,60.30279,4.196087,2.7622757,54.0000038,214,300,0.700000048,0,43.0000038,369.41,902.47,8,44,44.3027153
09/14/2021 13:13:02,46.1538429,52.30769,39.9999962,47.6923065,46.53846,2295.68921,2295.68921,2295.68921,2295.68921,199.625153,60.3215942,4.19739532,2.76096725,54.0000038,214,300,0.700000048,0,43.0000038,370.12,884.139954,8,44,44.3027153
09/14/2021 13:13:03,40.625,45.3125,53.125,43.75,45.703125,2295.6936,2295.6936,2295.6936,2295.6936,199.625534,60.3607941,4.200123,2.75823975,54.0000038,214,300,0.700000048,0,43.0000038,371.139984,900.23,8,44,44.3027153
09/14/2021 13:13:04,34.375,43.75,50,45.3125,43.359375,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,60.2377739,4.19156265,2.7668,54.0000038,214,300,0.700000048,0,43.0000038,369.71,881.5,8,44,44.3027153
09/14/2021 13:13:05,43.75,42.1875,56.25,50,48.046875,2295.692,2295.692,2295.692,2295.692,199.625381,60.2207222,4.19037628,2.7679863,54.0000038,214,300,0.700000048,0,43.0000038,371.069977,885.56,8,44,44.3027153
09/14/2021 13:13:06,46.1538429,47.6923065,49.2307663,43.07692,46.53846,2295.69336,2295.69336,2295.69336,2295.69336,199.625519,60.2676468,4.19364166,2.764721,54.0000038,214,300,0.700000048,0,43.0000038,369.83,857.149963,8,44,44.3027153
09/14/2021 13:13:07,68.75,60.9375,64.0625,67.1875,65.234375,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,60.36918,4.20070648,2.757656,54.0000038,214,300,0.700000048,0,43.0000038,370.3,904.98,8,44,44.3027153
09/14/2021 13:13:08,96.875,96.875,95.3125,90.625,94.921875,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,60.24457,4.19203568,2.766327,54.0000038,214,300,0.700000048,0,44.0000038,368.85,922.769958,8,44,44.3027153
09/14/2021 13:13:09,69.2307739,67.69231,73.8461456,76.92308,71.92308,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,60.2792168,4.19444656,2.763916,54.0000038,214,300,0.700000048,0,44.0000038,367.88,929.389954,8,44,44.3027153
09/14/2021 13:13:10,70.7692261,66.15385,67.69231,81.53846,71.53846,1796.59814,1796.59814,1796.59814,2295.653,199.622009,60.2615662,4.193218,2.76514435,54.0000038,214,300,0.700000048,0,44.0000038,366.819977,931.67,8,44,44.3027153
09/14/2021 13:13:11,73.4375,71.875,51.5625,90.625,71.875,2295.73022,2295.73022,2295.73022,2295.73022,199.628723,60.3223648,4.19744873,2.76091385,54.0000038,214,300,0.700000048,0,44.0000038,366.58,932.519958,8,44,44.3027153
09/14/2021 13:13:12,53.125,68.75,54.6875,70.3125,61.71875,1796.62817,2295.69165,2295.69165,1796.62817,199.625351,60.38031,4.201481,2.75688171,54.0000038,214,300,0.700000048,0,44.0000038,367.84,932.79,8,44,44.3027153
09/14/2021 13:13:13,90.76923,93.84615,93.84615,90.76923,92.30769,1796.62769,1796.62769,1796.62769,1796.62769,199.62529,60.3020248,4.19603348,2.762329,55.0000038,214,300,0.700000048,0,44.0000038,420.38,932.91,13,44,44.3027153
09/14/2021 13:13:14,92.1875,93.75,89.0625,89.0625,91.015625,2295.69287,2295.69287,2295.69287,1796.62927,199.625473,60.3219261,4.197418,2.76094437,55.0000038,214,300,0.700000048,0,44.0000038,427.419983,932.94,14,44,44.3027153
09/14/2021 13:13:15,85.9375,89.0625,84.375,92.1875,87.890625,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,60.35553,4.19975662,2.758606,54.0000038,214,300,0.700000048,0,44.0000038,429.949982,932.94,14,44,44.3027153
09/14/2021 13:13:16,49.2307663,38.4615364,46.1538429,56.92308,47.6923065,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,60.3140335,4.196869,2.76149368,55.0000038,214,300,0.700000048,0,44.0000038,386.12,862.25,8,44,44.3027153
09/14/2021 13:13:17,72.30769,56.92308,56.92308,58.4615364,61.15384,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,60.409584,4.203518,2.75484467,55.0000038,214,300,0.700000048,0,44.0000038,357.08,907.3,5,44,44.3027153
09/14/2021 13:13:18,46.1538429,36.9230728,44.6153831,32.30769,39.9999962,2295.692,2295.692,2295.692,2295.692,199.625381,60.3639145,4.20034027,2.75802231,55.0000038,214,300,0.700000048,0,44.0000038,344.56,884.85,3,44,44.3027153
09/14/2021 13:13:19,33.8461533,32.30769,49.2307663,35.384613,37.6923027,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,60.4156151,4.20393753,2.754425,55.0000038,214,300,0.700000048,0,44.0000038,341.28,886.139954,3,44,44.3027153
09/14/2021 13:13:20,34.375,40.625,32.8125,31.25,34.765625,2295.692,2295.692,2295.692,2295.692,199.625381,60.3451729,4.19903564,2.759327,55.0000038,214,300,0.700000048,0,44.0000038,341.289978,855.12,3,44,44.3027153
09/14/2021 13:13:21,43.75,42.1875,45.3125,43.75,43.75,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,60.4212646,4.20433044,2.75403214,55.0000038,214,300,0.700000048,0,44.0000038,341.4,872.68,3,44,44.3027153
09/14/2021 13:13:22,31.25,31.25,40.625,45.3125,37.109375,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,60.34747,4.199196,2.75916672,55.0000038,214,300,0.700000048,0,44.0000038,342.08,837.26,3,44,44.3027153
09/14/2021 13:13:23,32.30769,44.6153831,53.8461571,38.4615364,42.3076935,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,60.424,4.204521,2.7538414,55.0000038,214,300,0.700000048,0,44.0000038,341.63,897.82,3,44,44.30279
09/14/2021 13:13:24,35.9375,29.6875,43.75,48.4375,39.453125,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,60.29095,4.195263,2.76309967,55.0000038,214,300,0.700000048,0,44.0000038,342.19,860.54,3,44,44.30279
09/14/2021 13:13:25,44.6153831,46.1538429,56.92308,36.9230728,46.1538429,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,60.39703,4.20264435,2.75571823,55.0000038,214,300,0.700000048,0,44.0000038,342.6,906.55,3,44,44.30279
09/14/2021 13:13:26,48.4375,34.375,46.875,37.5,41.796875,2295.69263,2295.69263,2295.69263,2295.69263,199.625458,60.42866,4.20484543,2.75351715,55.0000038,214,300,0.700000048,0,44.0000038,340.62,871.07,3,44,44.30279
09/14/2021 13:13:27,73.4375,60.9375,67.1875,62.5,66.015625,2295.68945,2295.68945,2295.68945,2295.68945,199.625168,60.508812,4.21042252,2.74794,55.0000038,214,300,0.700000048,0,44.0000038,337.919983,910.12,2,44,44.30279
09/14/2021 13:13:28,35.9375,39.0625,39.0625,26.5625,35.15625,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,60.42751,4.20476532,2.75359726,55.0000038,214,300,0.700000048,0,44.0000038,339.27,875.73,2,44,44.30279
09/14/2021 13:13:29,46.875,31.25,45.3125,40.625,41.015625,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,60.4568939,4.20681,2.75155258,55.0000038,214,300,0.700000048,0,44.0000038,340.5,873.81,3,44,44.30279
09/14/2021 13:13:30,33.8461533,29.2307682,33.8461533,38.4615364,33.8461533,2295.69263,2295.69263,2295.69263,2295.69263,199.625443,60.43261,4.20512,2.75324249,55.0000038,214,300,0.700000048,0,44.0000038,339.58,891.68,2,44,44.30279
09/14/2021 13:13:31,46.875,43.75,50,50,47.65625,2295.689,2295.689,2295.689,2295.689,199.625122,60.4280052,4.20479965,2.753563,55.0000038,214,300,0.700000048,0,44.0000038,337.81,854.769958,2,44,44.30279
09/14/2021 13:13:32,29.6875,45.3125,37.5,51.5625,41.015625,2295.69385,2295.69385,2295.69385,2295.69385,199.625549,60.4550323,4.2066803,2.75168228,55.0000038,214,300,0.700000048,0,44.0000038,337.3,901.339966,2,44,44.30279
09/14/2021 13:13:33,31.25,26.5625,35.9375,32.8125,31.640625,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,60.3869972,4.20194626,2.75641632,55.0000038,214,300,0.700000048,0,44.0000038,339.34,869.54,3,44,44.30279
09/14/2021 13:13:34,39.0625,42.1875,35.9375,53.125,42.578125,2295.69019,2295.69019,2295.69019,2295.69019,199.625229,60.49401,4.20939255,2.74897,55.0000038,214,300,0.700000048,0,44.0000038,339.419983,909.3,3,44,44.30279
09/14/2021 13:13:35,25,20.3125,34.375,23.4375,25.78125,2295.69263,2295.69263,2295.69263,2295.69263,199.625458,60.43513,4.20529556,2.753067,55.0000038,214,300,0.700000048,0,44.0000038,341.72998,880.839966,3,44,44.30279
09/14/2021 13:13:36,54.6875,34.375,32.8125,42.1875,41.015625,2295.68945,2295.68945,2295.68945,2295.68945,199.625183,60.42499,4.20459,2.75377274,55.0000038,214,300,0.700000048,0,44.0000038,342.32,888.76,3,44,44.30279
09/14/2021 13:13:37,50,53.125,46.875,59.375,52.34375,2295.69336,2295.69336,2295.69336,2295.69336,199.625519,60.3533363,4.199604,2.75875854,55.0000038,214,300,0.700000048,0,44.0000038,342.4,901.16,3,44,44.30279
09/14/2021 13:13:38,29.6875,34.375,34.375,42.1875,35.15625,2295.692,2295.692,2295.692,2295.692,199.625381,60.3510933,4.19944763,2.758915,55.0000038,214,300,0.700000048,0,44.0000038,340.97998,863.74,3,44,44.30279
09/14/2021 13:13:39,32.8125,35.9375,40.625,39.0625,37.109375,2295.692,2295.692,2295.692,2295.692,199.625381,60.26776,4.19364929,2.76471329,55.0000038,214,300,0.700000048,0,44.0000038,340.52,907.279968,3,44,44.30279
09/14/2021 13:13:40,35.9375,31.25,32.8125,31.25,32.8125,2295.69116,2295.69116,2295.69116,2295.69116,199.625336,60.3228035,4.19747925,2.76088333,55.0000038,214,300,0.700000048,0,44.0000038,338.9,871.63,2,44,44.30279
09/14/2021 13:13:41,32.8125,43.75,31.25,43.75,37.890625,2295.69067,2295.69067,2295.69067,2295.69067,199.62529,60.3567352,4.19984055,2.758522,55.0000038,214,300,0.700000048,0,44.0000038,340.16,910.37,3,44,44.30279
09/14/2021 13:13:42,40.625,32.8125,35.9375,40.625,37.5,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,60.3046036,4.196213,2.76214981,55.0000038,214,300,0.700000048,0,44.0000038,341.81,888.649963,3,44,44.30279
09/14/2021 13:13:43,31.25,34.375,39.0625,28.125,33.203125,2295.69263,2295.69263,2295.69263,2295.69263,199.625458,60.33338,4.19821548,2.760147,55.0000038,214,300,0.700000048,0,44.0000038,337.449982,872.85,2,44,44.30279
09/14/2021 13:13:44,30.76923,32.30769,46.1538429,33.8461533,35.76923,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,60.40454,4.203167,2.75519562,55.0000038,214,300,0.700000048,0,44.0000038,339.199982,891.63,2,44,44.30279
09/14/2021 13:13:45,31.25,37.5,32.8125,29.6875,32.8125,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,60.26414,4.19339752,2.764965,56.0000038,214,300,0.700000048,0,44.0000038,339.56,846.3,2,44,44.30279
09/14/2021 13:13:46,37.5,39.0625,40.625,40.625,39.453125,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,60.3044357,4.19620132,2.76216125,56.0000038,214,300,0.700000048,0,44.0000038,338.84,900.779968,2,44,44.30279
09/14/2021 13:13:47,60.9375,42.1875,51.5625,48.4375,50.78125,2295.69165,2295.69165,2295.69165,2295.69165,199.625351,60.27549,4.194187,2.76417542,56.0000038,214,300,0.700000048,0,44.0000038,338.49,921.149963,2,44,44.30279
09/14/2021 13:13:48,40.625,31.25,40.625,37.5,37.5,2295.69019,2295.69019,2295.69019,2295.69019,199.625244,60.3281174,4.19784927,2.76051331,56.0000038,214,300,0.700000048,0,44.0000038,341.16,885.67,3,44,44.30279
09/14/2021 13:13:49,34.375,32.8125,34.375,51.5625,38.28125,2295.69287,2295.69287,2295.69287,2295.69287,199.625473,60.3991165,4.20278931,2.75557327,56.0000038,214,300,0.700000048,0,44.0000038,342.28,904.6,3,44,44.30279
09/14/2021 13:13:50,35.384613,38.4615364,36.9230728,33.8461533,36.15384,2295.69214,2295.69214,2295.69214,2295.69214,199.6254,60.2343178,4.19132233,2.76704025,56.0000038,214,300,0.700000048,0,44.0000038,350.9,871.94,3,44,44.30279
09/14/2021 13:13:51,53.125,57.8125,56.25,54.6875,55.46875,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,60.35975,4.20005035,2.75831223,56.0000038,214,300,0.700000048,0,44.0000038,347.85,910.51,3,44,44.30279
09/14/2021 13:13:52,36.9230728,35.384613,39.9999962,32.30769,36.15384,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,60.27911,4.194439,2.76392365,56.0000038,214,300,0.700000048,0,44.0000038,348.82,889.92,3,44,44.30279
09/14/2021 13:13:53,53.9473648,55.26316,60.52631,65.7894745,58.88158,2295.6936,2295.6936,2295.6936,2295.6936,199.625519,60.3624954,4.200241,2.75812149,56.0000038,214,300,0.700000048,0,44.0000038,371.35,894.85,5,44,44.3028374
09/14/2021 13:13:54,17.3076935,26.9230785,30.76923,30.76923,26.4423065,2295.68823,2295.68823,2295.68823,2295.68823,199.625061,60.33152,4.198086,2.76027679,56.0000038,214,300,0.700000048,0,44.0000038,367.34,838.51,5,44,44.3028374
09/14/2021 13:13:55,29.6875,17.1875,21.875,25,23.4375,2295.69165,2295.69165,2295.69165,2295.69165,199.625351,60.2370644,4.191513,2.76684952,56.0000038,214,300,0.700000048,0,44.0000038,359.96,833.55,4,44,44.3028374
09/14/2021 13:13:56,28.125,32.8125,29.6875,40.625,32.8125,2295.69141,2295.69141,2295.69141,2295.69141,199.625351,60.2822342,4.19465637,2.76370621,56.0000038,214,300,0.700000048,0,44.0000038,346.259979,892.44,3,44,44.3028374
09/14/2021 13:13:57,49.18033,57.3770523,55.7377052,57.3770523,54.9180336,2295.695,2295.695,2295.695,2295.695,199.625656,60.3189621,4.197212,2.76115036,56.0000038,214,300,0.700000048,0,44.0000038,345.96,893.019958,3,44,44.3028374
09/14/2021 13:13:58,47.272728,54.54545,60.0000038,61.8181839,55.9090919,2295.691,2295.691,2295.691,2295.691,199.62529,60.3301468,4.19799042,2.76037216,56.0000038,214,300,0.700000048,0,45.0000038,348.22998,918.92,3,44,44.3028374
09/14/2021 13:13:59,20.3125,21.875,35.9375,29.6875,26.953125,2295.691,2295.691,2295.691,2295.691,199.62529,60.279438,4.194462,2.76390076,56.0000038,214,300,0.700000048,0,44.0000038,343.91,893.6,3,44,44.3028374
09/14/2021 13:14:00,28.125,53.125,34.375,39.0625,38.671875,2295.69385,2295.69385,2295.69385,2295.69385,199.625565,60.2907867,4.19525146,2.763111,56.0000038,214,300,0.700000048,0,45.0000038,345.93,864.709961,3,44,44.3028374
09/14/2021 13:14:01,39.0625,40.625,45.3125,48.4375,43.359375,2295.68945,2295.68945,2295.68945,2295.68945,199.625183,60.26502,4.19345856,2.764904,56.0000038,214,300,0.700000048,0,45.0000038,349.91,903.06,3,44,44.3028374
09/14/2021 13:14:02,26.5625,25,39.0625,32.8125,30.859375,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,60.3026276,4.19607544,2.76228714,56.0000038,214,300,0.700000048,0,45.0000038,344.62,825.149963,3,44,44.3028374
09/14/2021 13:14:03,46.875,57.8125,51.5625,50,51.5625,2295.69019,2295.69019,2295.69019,2295.69019,199.625244,60.2714348,4.193905,2.7644577,56.0000038,214,300,0.700000048,0,45.0000038,341.13,891.66,3,44,44.3028374
09/14/2021 13:14:04,42.1875,35.9375,37.5,32.8125,37.109375,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,60.2993927,4.19585037,2.76251221,56.0000038,214,300,0.700000048,0,45.0000038,341,819.889954,3,44,44.3028374
09/14/2021 13:14:05,37.5,34.375,42.1875,42.1875,39.0625,2295.69238,2295.69238,2295.69238,2295.69238,199.625412,60.40849,4.20344162,2.754921,56.0000038,214,300,0.700000048,0,45.0000038,340.91,890.089966,3,44,44.3028374
09/14/2021 13:14:06,17.1875,23.4375,28.125,39.0625,26.953125,2295.69287,2295.69287,2295.69287,2295.69287,199.625473,60.2935829,4.195446,2.76291656,56.0000038,214,300,0.700000048,0,44.0000038,339.389984,892.22,2,44,44.3028374
09/14/2021 13:14:07,73.4375,57.8125,51.5625,62.5,61.328125,2295.692,2295.692,2295.692,2295.692,199.625381,60.38179,4.201584,2.75677872,56.0000038,214,300,0.700000048,0,45.0000038,340.02,918,3,44,44.3028374
09/14/2021 13:14:08,30.76923,33.8461533,35.384613,38.4615364,34.615387,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,60.2767525,4.194275,2.76408768,56.0000038,214,300,0.700000048,0,45.0000038,340.41,901.94,3,44,44.3028374
09/14/2021 13:14:09,35.384613,30.76923,32.30769,38.4615364,34.23077,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,60.2879372,4.195053,2.76330948,56.0000038,214,300,0.700000048,0,45.0000038,337.41,885.22,2,44,44.3028374
09/14/2021 13:14:10,65.625,70.3125,68.75,78.125,70.703125,2295.69287,2295.69287,2295.69287,2295.69287,199.625473,60.3768,4.20123672,2.75712585,56.0000038,214,300,0.700000048,0,45.0000038,339.87,915.38,3,44,44.3028374
09/14/2021 13:14:11,48.4375,54.6875,60.9375,75,59.765625,2295.69141,2295.69141,2295.69141,2295.69141,199.625351,60.33711,4.198475,2.7598877,56.0000038,214,300,0.700000048,0,45.0000038,339.8,926.48,2,44,44.3028374
09/14/2021 13:14:12,53.125,43.75,62.5,67.1875,56.640625,2295.69263,2295.69263,2295.69263,2295.69263,199.625443,60.3992767,4.20280075,2.75556183,56.0000038,214,300,0.700000048,0,45.0000038,339.699982,931.259949,3,44,44.3028374
09/14/2021 13:14:13,67.1875,56.25,64.0625,100,71.875,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,60.28733,4.195011,2.76335144,56.0000038,214,300,0.700000048,0,46.0000038,340.72,932.23,3,44,44.3028374
09/14/2021 13:14:14,48.4375,42.1875,59.375,70.3125,55.078125,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,60.26069,4.193157,2.76520538,56.0000038,214,300,0.700000048,0,46.0000038,339.72998,932.649963,3,44,44.3028374
09/14/2021 13:14:15,56.25,68.75,56.25,67.1875,62.109375,2295.69214,2295.69214,2295.69214,2295.69214,199.6254,60.32483,4.19762039,2.76074219,56.0000038,214,300,0.700000048,0,46.0000038,339.11,932.86,3,44,44.3028374
09/14/2021 13:14:16,45.3125,34.375,48.4375,53.125,45.3125,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,60.21908,4.190262,2.76810074,56.0000038,214,300,0.700000048,0,45.0000038,342.63,932.57,3,44,44.3028374
09/14/2021 13:14:17,53.125,62.5,68.75,65.625,62.5,2295.692,2295.692,2295.692,2295.692,199.6254,60.2534523,4.19265366,2.765709,56.0000038,214,300,0.700000048,0,45.0000038,339.699982,932.82,3,44,44.3028374
09/14/2021 13:14:18,37.5,37.5,40.625,34.375,37.5,2295.69019,2295.69019,2295.69019,2295.69019,199.625244,60.246376,4.19216156,2.766201,56.0000038,214,300,0.700000048,0,45.0000038,338.59,913.85,2,44,44.3028374
09/14/2021 13:14:19,28.125,25,28.125,29.6875,27.734375,2295.69214,2295.69214,2295.69214,2295.69214,199.6254,60.2781754,4.194374,2.76398849,56.0000038,214,300,0.700000048,0,45.0000038,339.96,875.67,3,44,44.3028374
09/14/2021 13:14:20,25,45.3125,39.0625,53.125,40.625,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,60.308876,4.19651031,2.76185226,56.0000038,214,300,0.700000048,0,45.0000038,338.43,895.5,2,44,44.3028374
09/14/2021 13:14:21,42.1875,34.375,40.625,46.875,41.015625,2295.69238,2295.69238,2295.69238,2295.69238,199.625412,60.33108,4.19805527,2.76030731,56.0000038,214,300,0.700000048,0,45.0000038,339.55,889.639954,2,44,44.3028374
09/14/2021 13:14:22,37.5,43.75,37.5,43.75,40.625,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,60.3298721,4.19797134,2.76039124,56.0000038,214,300,0.700000048,0,45.0000038,338.85,912.82,2,44,44.30278
09/14/2021 13:14:23,28.125,26.5625,37.5,32.8125,31.25,2295.69043,2295.69043,2295.69043,2295.69043,199.625244,60.3514748,4.19947433,2.75888824,56.0000038,214,300,0.700000048,0,45.0000038,342.74,891.579956,3,44,44.30278
09/14/2021 13:14:24,28.125,21.875,40.625,34.375,31.25,2295.69263,2295.69263,2295.69263,2295.69263,199.625443,60.32099,4.19735336,2.76100922,56.0000038,214,300,0.700000048,0,45.0000038,338.38,862.94,2,44,44.30278
09/14/2021 13:14:25,42.1875,37.5,26.5625,39.0625,36.328125,2295.692,2295.692,2295.692,2295.692,199.625381,60.3014755,4.19599533,2.76236725,56.0000038,214,300,0.700000048,0,45.0000038,339.37,899.329956,2,44,44.30278
09/14/2021 13:14:26,32.8125,25,35.9375,39.0625,33.203125,2295.69214,2295.69214,2295.69214,2295.69214,199.625412,60.1365738,4.18452072,2.77384186,56.0000038,214,300,0.700000048,0,45.0000038,338.99,842.73,2,44,44.30278
09/14/2021 13:14:27,45.3125,67.1875,64.0625,70.3125,61.71875,2295.6897,2295.6897,2295.6897,2295.6897,199.6252,60.2705,4.19384,2.76452255,56.0000038,214,300,0.700000048,0,45.0000038,339.37,899.79,2,44,44.30278
09/14/2021 13:14:28,31.25,31.25,32.8125,32.8125,32.03125,2295.69214,2295.69214,2295.69214,2295.69214,199.625412,60.208992,4.18956,2.76880264,56.0000038,214,300,0.700000048,0,45.0000038,339.82,852.649963,2,44,44.30278
09/14/2021 13:14:29,28.125,32.8125,31.25,39.0625,32.8125,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,60.2084427,4.189522,2.76884079,56.0000038,214,300,0.700000048,0,45.0000038,341.33,876.99,3,44,44.30278
09/14/2021 13:14:30,21.875,28.125,34.375,37.5,30.46875,2295.69385,2295.69385,2295.69385,2295.69385,199.625549,60.2597,4.19308853,2.765274,57.0000038,214,300,0.700000048,0,45.0000038,339.63,884.339966,3,44,44.30278
09/14/2021 13:14:31,21.875,23.4375,39.0625,28.125,28.125,2295.69043,2295.69043,2295.69043,2295.69043,199.625244,60.25981,4.193096,2.76526642,56.0000038,214,300,0.700000048,0,45.0000038,338.46,861.209961,2,44,44.30278
